arc_length_m,x_horizontal_m,y_plan_m,seabed_elevation_m,depth_below_surface_m,inclination_deg
14530.884808013356,14530.884808013356,17.06857683480605,-5.0483337816197125,1485.0483337816197,-1.5966266775333195
14557.595993322204,14557.595993322204,16.766661489113808,-5.7946206683142165,1485.794620668314,-1.6036972855465392
14584.307178631052,14584.307178631052,16.464284940869987,-6.543642232903646,1486.5436422329037,-1.6083457881811627
14611.0183639399,14611.0183639399,16.161455507582335,-7.294264091672723,1487.2942640916726,-1.6105543504689124
14637.729549248748,14637.729549248748,15.858181519216014,-8.045344454554481,1488.0453444545544,-1.6103091111832966
14664.440734557596,14664.440734557596,15.554471317964682,-8.795735991036132,1488.795735991036,-1.6076001980020946
14691.151919866445,14691.151919866445,15.250333258021048,-9.54428770200903,1489.5442877020091,-1.602421737107608
14717.863105175293,14717.863105175293,14.945775705346787,-10.28984679483406,1490.2898467948341,-1.594771857198544
14744.57429048414,14744.57429048414,14.640807037442803,-11.031260558874276,1491.0312605588742,-1.5846526878937928
14771.285475792989,14771.285475792989,14.33543564311851,-11.767378238741912,1491.767378238742,-1.5720703524954953
14797.996661101837,14797.996661101837,14.029669922261089,-12.497052902495334,1492.4970529024954,-1.5570349551060865
14824.707846410683,14824.707846410683,13.723518285604692,-13.219143302021791,1493.2191433020218,-1.5395605620781914
14851.419031719532,14851.419031719532,13.41698915449872,-13.932515722845688,1493.9325157228457,-1.519665177806012
14878.13021702838,14878.13021702838,13.11009096067646,-14.636045820602973,1494.636045820603,-1.497370714845939
14904.841402337228,14904.841402337228,12.802832146023006,-15.328620441441611,1495.3286204414417,-1.4727029583819882
14931.552587646076,14931.552587646076,12.495221162343185,-16.009139423615643,1496.0091394236156,-1.4456915250465385
14958.263772954924,14958.263772954924,12.187266471128837,-16.67651737756782,1496.6765173775677,-1.4163698161181082
14984.974958263772,14984.974958263772,11.878976543326269,-17.32968544181408,1497.329685441814,-1.3847749651235295
15011.68614357262,15011.68614357262,11.57035985910327,-17.96759301197717,1497.9675930119772,-1.3509477798800937
15038.397328881469,15038.397328881469,11.261424907615574,-18.589209440348487,1498.5892094403484,-1.3149326790234463
15065.108514190317,15065.108514190317,10.952180186773704,-19.193525703395093,1499.1935257033952,-1.2767776230657415
15091.819699499165,15091.819699499165,10.642634203008978,-19.779556034672677,1499.7795560346726,-1.2365340400571778
15118.530884808013,15118.530884808013,10.332795471039502,-20.346339520650897,1500.3463395206509,-1.194256745907876
15145.242070116861,15145.242070116861,10.022672513636206,-20.892941657009946,1500.89294165701,-1.1500038594588768
15171.95325542571,15171.95325542571,9.71227386138813,-21.41845586302228,1501.4184558630222,-1.10383671238262
15198.664440734558,15198.664440734558,9.401608052467921,-21.922004951692706,1501.9220049516928,-1.0558197540222538
15225.375626043406,15225.375626043406,9.090683632396898,-22.402742553394365,1502.4027425533943,-1.0060204512695856
15252.086811352254,15252.086811352254,8.779509153810146,-22.85985449080481,1502.8598544908048,-0.9545091836070606
15278.797996661102,15278.797996661102,8.46809317622097,-23.29256010301918,1503.2925601030192,-0.901359133443814
15305.50918196995,15305.50918196995,8.15644426578573,-23.700113516791387,1503.7001135167914,-0.8466461718835884
15332.220367278798,15332.220367278798,7.844570995068066,-24.08180486293314,1504.081804862933,-0.7904487400843413
15358.931552587646,15358.931552587646,7.5324819428031,-24.436961435983783,1504.4369614359837,-0.73284772636512
15385.642737896495,15385.642737896495,7.220185693661588,-24.76494879534781,1504.764948795348,-0.6739263392403106
15412.353923205343,15412.353923205343,6.907690838013513,-25.065171806187067,1505.065171806187,-0.6137699765613446
15439.06510851419,15439.06510851419,6.595005971692035,-25.337075618445464,1505.3370756184454,-0.5524660909676894
15465.776293823039,15465.776293823039,6.282139695757037,-25.580146582478264,1505.5801465824782,-0.4901040518471062
15492.487479131887,15492.487479131887,5.96910061625827,-25.793913099856482,1505.7939130998566,-0.426775004024359
15519.198664440735,15519.198664440735,5.655897343999005,-25.977946408014862,1505.9779464080148,-0.36257172340409816
15545.909849749583,15545.909849749583,5.342538494298899,-26.131861297515947,1506.131861297516,-0.2975884697995552
15572.621035058432,15572.621035058432,5.029032686757015,-26.25531676080505,1506.255316760805,-0.23192083719480613
15599.332220367278,15599.332220367278,4.715388545014993,-26.348016571438837,1506.3480165714388,-0.16566560168829172
15626.043405676126,15626.043405676126,4.40161469651946,-26.40970979287734,1506.4097097928773,-0.09892056737676112
15652.754590984974,15652.754590984974,4.087719772285009,-26.440191216039473,1506.4401912160395,-0.03178441044555422
15679.465776293822,15679.465776293822,3.773712406656623,-26.439301724932843,1506.4393017249329,0.035643478264250524
15706.17696160267,15706.17696160267,3.459601237072332,-26.406928589781714,1506.4069285897817,0.10326315193613239
15732.888146911519,15732.888146911519,3.145394903825354,-26.343005687189805,1506.3430056871898,0.17097426742656227
15759.599332220367,15759.599332220367,2.831102049826664,-26.247513646989855,1506.2475136469898,0.23867624559687745
15786.310517529215,15786.310517529215,2.5167313203672546,-26.120479925546114,1506.120479925546,0.30626843204493975
15813.021702838063,15813.021702838063,2.2022913628800604,-25.96197880539231,1505.9619788053924,0.37365025794764145
15839.732888146911,15839.732888146911,1.887790826702467,-25.77213132120309,1505.772131321203,0.440721400729899
15866.44407345576,15866.44407345576,1.5732383628381246,-25.551105112213197,1505.5511051122132,0.5073819442695251
15893.155258764607,15893.155258764607,1.2586426237189852,-25.299114201314552,1505.2991142013145,0.5735325383575208
15919.866444073456,15919.866444073456,0.944012262967538,-25.016418701177187,1505.0164187011771,0.6390745571257159
15946.577629382304,15946.577629382304,0.6293559351585067,-24.70332444785493,1504.703324447855,0.7039102561667325
15973.288814691152,15973.288814691152,0.31468229558092115,-24.360182562451918,1504.3601825624519,0.7679429280681259
16000.0,16000.0,7.34788079488412e-15,-23.98738894153908,1503.9873889415392,0.8310770560903696
